2.0-0.10108476728200912-14:15:31-.jpeg, 2.0, 0.10108476728200912 
2.0-0.13312919437885284-14:15:31-.jpeg, 2.0, 0.13312919437885284 
1.5648061037063599--1.0472264051437377-14:15:43-.jpeg, 1.5648061037063599, -1.0472264051437377 
-0.23596233129501343--0.0-14:15:38-.jpeg, -0.23596233129501343, -0.0 
2.0-0.38972203731536864-14:15:44-.jpeg, 2.0, 0.38972203731536864 
2.0-0.8708633065223693-14:15:36-.jpeg, 2.0, 0.8708633065223693 
1.5648061037063599--1.0311803936958313-14:15:44-.jpeg, 1.5648061037063599, -1.0311803936958313 
2.0--0.2614018857479095-14:15:42-.jpeg, 2.0, -0.2614018857479095 
2.0-1.0472738862037658-14:15:35-.jpeg, 2.0, 1.0472738862037658 
2.0--0.646267420053482-14:15:42-.jpeg, 2.0, -0.646267420053482 
2.0-0.14917515367269515-14:15:32-.jpeg, 2.0, 0.14917515367269515 
2.0-0.277447834610939-14:15:29-.jpeg, 2.0, 0.277447834610939 
2.0--0.42176649570465086-14:15:42-.jpeg, 2.0, -0.42176649570465086 
2.0-0.5019962608814239-14:15:42-.jpeg, 2.0, 0.5019962608814239 
2.0-0.13312919437885284-14:15:37-.jpeg, 2.0, 0.13312919437885284 
0.1205182671546936-1.4-14:15:40-.jpeg, 0.1205182671546936, 1.4 
2.0-0.7425431132316589-14:15:33-.jpeg, 2.0, 0.7425431132316589 
2.0-0.19726555049419403-14:15:28-.jpeg, 2.0, 0.19726555049419403 
2.0-0.05294689983129501-14:15:41-.jpeg, 2.0, 0.05294689983129501 
2.0-1.1755465149879454-14:15:36-.jpeg, 2.0, 1.1755465149879454 
2.0--0.7104037761688232-14:15:43-.jpeg, 2.0, -0.7104037761688232 
1.4502599239349365--1.0311803936958313-14:15:45-.jpeg, 1.4502599239349365, -1.0311803936958313 
2.0-1.1595005869865416-14:15:35-.jpeg, 2.0, 1.1595005869865416 
2.0-0.2133114993572235-14:15:31-.jpeg, 2.0, 0.2133114993572235 
2.0--0.2934463232755661-14:15:31-.jpeg, 2.0, -0.2934463232755661 
-0.0--0.0-14:15:46-.jpeg, -0.0, -0.0 
2.0--0.4859028100967407-14:15:46-.jpeg, 2.0, -0.4859028100967407 
2.0-0.2614493668079376-14:15:30-.jpeg, 2.0, 0.2614493668079376 
2.0-0.3416316509246826-14:15:41-.jpeg, 2.0, 0.3416316509246826 
2.0-0.7585891246795654-14:15:41-.jpeg, 2.0, 0.7585891246795654 
2.0--0.678359317779541-14:15:44-.jpeg, 2.0, -0.678359317779541 
1.5648061037063599--1.1274086475372314-14:15:43-.jpeg, 1.5648061037063599, -1.1274086475372314 
2.0-0.45385839343070983-14:15:42-.jpeg, 2.0, 0.45385839343070983 
2.0-0.5661325752735138-14:15:29-.jpeg, 2.0, 0.5661325752735138 
2.0-0.11708324551582336-14:15:46-.jpeg, 2.0, 0.11708324551582336 
2.0--0.678359317779541-14:15:46-.jpeg, 2.0, -0.678359317779541 
2.0-0.24540339708328246-14:15:33-.jpeg, 2.0, 0.24540339708328246 
2.0--0.7745875716209412-14:15:44-.jpeg, 2.0, -0.7745875716209412 
2.0-0.45385839343070983-14:15:32-.jpeg, 2.0, 0.45385839343070983 
2.0--0.24535593688488005-14:15:33-.jpeg, 2.0, -0.24535593688488005 
2.0--0.566085135936737-14:15:31-.jpeg, 2.0, -0.566085135936737 
1.8626667261123657--1.1274086475372314-14:15:45-.jpeg, 1.8626667261123657, -1.1274086475372314 
2.0--0.10103728622198105-14:15:33-.jpeg, 2.0, -0.10103728622198105 
1.4273371696472168--1.0953167915344237-14:15:45-.jpeg, 1.4273371696472168, -1.0953167915344237 
2.0-0.30953975319862365-14:15:33-.jpeg, 2.0, 0.30953975319862365 
1.702275037765503--1.0792707800865173-14:15:45-.jpeg, 1.702275037765503, -1.0792707800865173 
2.0-0.790680980682373-14:15:35-.jpeg, 2.0, 0.790680980682373 
2.0--0.0-14:15:28-.jpeg, 2.0, -0.0 
2.0-0.38972203731536864-14:15:37-.jpeg, 2.0, 0.38972203731536864 
2.0-0.7264971852302551-14:15:46-.jpeg, 2.0, 0.7264971852302551 
0.006937874481081963--0.0-14:15:38-.jpeg, 0.006937874481081963, -0.0 
2.0--0.9670440793037414-14:15:45-.jpeg, 2.0, -0.9670440793037414 
2.0-0.4218139350414276-14:15:30-.jpeg, 2.0, 0.4218139350414276 
2.0--0.38967455625534053-14:15:45-.jpeg, 2.0, -0.38967455625534053 
2.0-0.13312919437885284-14:15:32-.jpeg, 2.0, 0.13312919437885284 
1.4273371696472168--1.1274086475372314-14:15:46-.jpeg, 1.4273371696472168, -1.1274086475372314 
1.839743971824646--1.0953167915344237-14:15:43-.jpeg, 1.839743971824646, -1.0953167915344237 
2.0-0.13312919437885284-14:15:46-.jpeg, 2.0, 0.13312919437885284 
2.0-0.02085499297827482-14:15:32-.jpeg, 2.0, 0.02085499297827482 
2.0-0.24540339708328246-14:15:29-.jpeg, 2.0, 0.24540339708328246 
2.0-0.4057680070400238-14:15:30-.jpeg, 2.0, 0.4057680070400238 
2.0--0.08499133735895156-14:15:28-.jpeg, 2.0, -0.08499133735895156 
2.0--0.4859028100967407-14:15:29-.jpeg, 2.0, -0.4859028100967407 
2.0-0.5661325752735138-14:15:34-.jpeg, 2.0, 0.5661325752735138 
2.0-0.7104512572288513-14:15:33-.jpeg, 2.0, 0.7104512572288513 
1.5189604759216309--1.0311803936958313-14:15:43-.jpeg, 1.5189604759216309, -1.0311803936958313 
2.0--0.43781242370605467-14:15:31-.jpeg, 2.0, -0.43781242370605467 
0.03803691267967224-1.4-14:15:39-.jpeg, 0.03803691267967224, 1.4 
2.0-0.03690094836056232-14:15:31-.jpeg, 2.0, 0.03690094836056232 
0.08843992948532105-1.4-14:15:40-.jpeg, 0.08843992948532105, 1.4 
2.0-0.13312919437885284-14:15:30-.jpeg, 2.0, 0.13312919437885284 
2.0-0.5821785449981689-14:15:29-.jpeg, 2.0, 0.5821785449981689 
2.0-0.13312919437885284-14:15:29-.jpeg, 2.0, 0.13312919437885284 
1.9772127866744995--1.1434071779251098-14:15:43-.jpeg, 1.9772127866744995, -1.1434071779251098 
2.0--0.7104037761688232-14:15:31-.jpeg, 2.0, -0.7104037761688232 
2.0-0.10108476728200912-14:15:34-.jpeg, 2.0, 0.10108476728200912 
2.0--0.517994749546051-14:15:32-.jpeg, 2.0, -0.517994749546051 
2.0--0.5500391662120818-14:15:32-.jpeg, 2.0, -0.5500391662120818 
2.0-0.11708324551582336-14:15:37-.jpeg, 2.0, 0.11708324551582336 
2.0--0.517994749546051-14:15:46-.jpeg, 2.0, -0.517994749546051 
2.0-0.5019962608814239-14:15:36-.jpeg, 2.0, 0.5019962608814239 
1.793898344039917--0.9990885376930236-14:15:43-.jpeg, 1.793898344039917, -0.9990885376930236 
1.4961055517196655--1.1113627195358275-14:15:45-.jpeg, 1.4961055517196655, -1.1113627195358275 
2.0-0.6944527685642242-14:15:44-.jpeg, 2.0, 0.6944527685642242 
2.0-0.5340881586074828-14:15:33-.jpeg, 2.0, 0.5340881586074828 
2.0-0.22935744822025297-14:15:29-.jpeg, 2.0, 0.22935744822025297 
2.0--0.1491276830434799-14:15:28-.jpeg, 2.0, -0.1491276830434799 
2.0-0.3576776206493377-14:15:37-.jpeg, 2.0, 0.3576776206493377 
2.0-0.4378599047660827-14:15:36-.jpeg, 2.0, 0.4378599047660827 
2.0-0.10108476728200912-14:15:37-.jpeg, 2.0, 0.10108476728200912 
1.9772127866744995-1.1114102005958557-14:15:35-.jpeg, 1.9772127866744995, 1.1114102005958557 
2.0-0.22935744822025297-14:15:31-.jpeg, 2.0, 0.22935744822025297 
1.7709755897521973--1.1274086475372314-14:15:43-.jpeg, 1.7709755897521973, -1.1274086475372314 
1.5189604759216309--1.1113627195358275-14:15:43-.jpeg, 1.5189604759216309, -1.1113627195358275 
2.0-0.24540339708328246-14:15:36-.jpeg, 2.0, 0.24540339708328246 
1.4961055517196655--1.0311803936958313-14:15:44-.jpeg, 1.4961055517196655, -1.0311803936958313 
2.0--0.646267420053482-14:15:46-.jpeg, 2.0, -0.646267420053482 
2.0-0.18126706182956695-14:15:32-.jpeg, 2.0, 0.18126706182956695 
1.7709755897521973--1.1113627195358275-14:15:45-.jpeg, 1.7709755897521973, -1.1113627195358275 
2.0-0.14917515367269515-14:15:31-.jpeg, 2.0, 0.14917515367269515 
2.0-0.11708324551582336-14:15:33-.jpeg, 2.0, 0.11708324551582336 
1.8626667261123657--1.0953167915344237-14:15:43-.jpeg, 1.8626667261123657, -1.0953167915344237 
2.0--0.7104037761688232-14:15:32-.jpeg, 2.0, -0.7104037761688232 
2.0-0.48595029115676874-14:15:41-.jpeg, 2.0, 0.48595029115676874 
2.0-0.3255857020616531-14:15:46-.jpeg, 2.0, 0.3255857020616531 
2.0-0.9029077649116516-14:15:36-.jpeg, 2.0, 0.9029077649116516 
1.8168210983276367--1.1434071779251098-14:15:43-.jpeg, 1.8168210983276367, -1.1434071779251098 
2.0-0.2934937834739685-14:15:30-.jpeg, 2.0, 0.2934937834739685 
1.793898344039917--1.0632248520851135-14:15:32-.jpeg, 1.793898344039917, -1.0632248520851135 
1.7709755897521973--1.1113627195358275-14:15:43-.jpeg, 1.7709755897521973, -1.1113627195358275 
2.0-0.14917515367269515-14:15:33-.jpeg, 2.0, 0.14917515367269515 
1.7481205463409424--1.0472264051437377-14:15:44-.jpeg, 1.7481205463409424, -1.0472264051437377 
2.0--0.43781242370605467-14:15:42-.jpeg, 2.0, -0.43781242370605467 
2.0-0.55008664727211-14:15:29-.jpeg, 2.0, 0.55008664727211 
2.0--0.16517363190650938-14:15:28-.jpeg, 2.0, -0.16517363190650938 
1.5877288579940796--0.9509981513023376-14:15:45-.jpeg, 1.5877288579940796, -0.9509981513023376 
2.0-0.0850388079881668-14:15:31-.jpeg, 2.0, 0.0850388079881668 
2.0-0.5340881586074828-14:15:29-.jpeg, 2.0, 0.5340881586074828 
0.0-0.0-14:15:46-.jpeg, 0.0, 0.0 
2.0--0.7585416436195374-14:15:43-.jpeg, 2.0, -0.7585416436195374 
1.885521650314331--0.9670440793037414-14:15:43-.jpeg, 1.885521650314331, -0.9670440793037414 
2.0-0.45385839343070983-14:15:36-.jpeg, 2.0, 0.45385839343070983 
2.0--0.1491276830434799-14:15:32-.jpeg, 2.0, -0.1491276830434799 
1.4273371696472168--1.1113627195358275-14:15:45-.jpeg, 1.4273371696472168, -1.1113627195358275 
1.793898344039917-0.678406798839569-14:15:46-.jpeg, 1.793898344039917, 0.678406798839569 
2.0-0.0850388079881668-14:15:41-.jpeg, 2.0, 0.0850388079881668 
2.0--0.6302214503288268-14:15:32-.jpeg, 2.0, -0.6302214503288268 
2.0-0.18126706182956695-14:15:30-.jpeg, 2.0, 0.18126706182956695 
1.4731826782226562--1.0632248520851135-14:15:43-.jpeg, 1.4731826782226562, -1.0632248520851135 
2.0--0.517994749546051-14:15:28-.jpeg, 2.0, -0.517994749546051 
2.0-0.4218139350414276-14:15:32-.jpeg, 2.0, 0.4218139350414276 
2.0--0.0-14:15:42-.jpeg, 2.0, -0.0 
2.0-0.11708324551582336-14:15:30-.jpeg, 2.0, 0.11708324551582336 
2.0--0.7585416436195374-14:15:31-.jpeg, 2.0, -0.7585416436195374 
2.0--0.16517363190650938-14:15:33-.jpeg, 2.0, -0.16517363190650938 
2.0--0.32553822100162505-14:15:42-.jpeg, 2.0, -0.32553822100162505 
2.0--0.934952139854431-14:15:44-.jpeg, 2.0, -0.934952139854431 
1.4731826782226562--1.0151344656944274-14:15:43-.jpeg, 1.4731826782226562, -1.0151344656944274 
2.0-0.37367610931396483-14:15:44-.jpeg, 2.0, 0.37367610931396483 
2.0--0.5821310639381408-14:15:42-.jpeg, 2.0, -0.5821310639381408 
2.0--0.5340406775474548-14:15:29-.jpeg, 2.0, -0.5340406775474548 
1.9084445238113403--1.0792707800865173-14:15:43-.jpeg, 1.9084445238113403, -1.0792707800865173 
1.4273371696472168--1.1113627195358275-14:15:43-.jpeg, 1.4273371696472168, -1.1113627195358275 
2.0-0.7585891246795654-14:15:29-.jpeg, 2.0, 0.7585891246795654 
0.08385536670684815-1.4-14:15:40-.jpeg, 0.08385536670684815, 1.4 
2.0-0.02085499297827482-14:15:30-.jpeg, 2.0, 0.02085499297827482 
2.0--0.7585416436195374-14:15:44-.jpeg, 2.0, -0.7585416436195374 
2.0-0.2133114993572235-14:15:42-.jpeg, 2.0, 0.2133114993572235 
2.0--0.08499133735895156-14:15:29-.jpeg, 2.0, -0.08499133735895156 
2.0-1.0312278747558594-14:15:36-.jpeg, 2.0, 1.0312278747558594 
2.0-0.2934937834739685-14:15:34-.jpeg, 2.0, 0.2934937834739685 
2.0--0.4698568820953369-14:15:45-.jpeg, 2.0, -0.4698568820953369 
2.0-0.48595029115676874-14:15:29-.jpeg, 2.0, 0.48595029115676874 
1.9772127866744995--1.0953167915344237-14:15:46-.jpeg, 1.9772127866744995, -1.0953167915344237 
2.0-1.0793182611465453-14:15:35-.jpeg, 2.0, 1.0793182611465453 
2.0-0.2614493668079376-14:15:42-.jpeg, 2.0, 0.2614493668079376 
0.09760904312133789-1.4-14:15:40-.jpeg, 0.09760904312133789, 1.4 
2.0--0.0-14:15:34-.jpeg, 2.0, -0.0 
2.0-0.2934937834739685-14:15:29-.jpeg, 2.0, 0.2934937834739685 
2.0--0.8066320300102233-14:15:32-.jpeg, 2.0, -0.8066320300102233 
1.7481205463409424--1.0311803936958313-14:15:44-.jpeg, 1.7481205463409424, -1.0311803936958313 
2.0-0.6142704427242278-14:15:33-.jpeg, 2.0, 0.6142704427242278 
1.702275037765503--1.1274086475372314-14:15:43-.jpeg, 1.702275037765503, -1.1274086475372314 
1.4731826782226562--1.0311803936958313-14:15:43-.jpeg, 1.4731826782226562, -1.0311803936958313 
2.0-0.14917515367269515-14:15:34-.jpeg, 2.0, 0.14917515367269515 
0.042621472477912904-1.4-14:15:39-.jpeg, 0.042621472477912904, 1.4 
2.0--0.004809038899838924-14:15:31-.jpeg, 2.0, -0.004809038899838924 
2.0--0.11703577488660812-14:15:42-.jpeg, 2.0, -0.11703577488660812 
2.0-0.05294689983129501-14:15:29-.jpeg, 2.0, 0.05294689983129501 
2.0--1.1274086475372314-14:15:32-.jpeg, 2.0, -1.1274086475372314 
2.0--0.0-14:15:27-.jpeg, 2.0, -0.0 
2.0--0.9509981513023376-14:15:43-.jpeg, 2.0, -0.9509981513023376 
2.0-0.22935744822025297-14:15:28-.jpeg, 2.0, 0.22935744822025297 
2.0--0.934952139854431-14:15:45-.jpeg, 2.0, -0.934952139854431 
1.7709755897521973--1.0632248520851135-14:15:45-.jpeg, 1.7709755897521973, -1.0632248520851135 
1.4961055517196655--0.9990885376930236-14:15:43-.jpeg, 1.4961055517196655, -0.9990885376930236 
2.0--0.726449704170227-14:15:44-.jpeg, 2.0, -0.726449704170227 
2.0-0.05294689983129501-14:15:30-.jpeg, 2.0, 0.05294689983129501 
2.0-0.2934937834739685-14:15:31-.jpeg, 2.0, 0.2934937834739685 
2.0--0.5500391662120818-14:15:45-.jpeg, 2.0, -0.5500391662120818 
2.0-0.4218139350414276-14:15:46-.jpeg, 2.0, 0.4218139350414276 
2.0-1.0312278747558594-14:15:35-.jpeg, 2.0, 1.0312278747558594 
2.0-0.4378599047660827-14:15:41-.jpeg, 2.0, 0.4378599047660827 
2.0-0.11708324551582336-14:15:44-.jpeg, 2.0, 0.11708324551582336 
2.0-0.9670915603637694-14:15:36-.jpeg, 2.0, 0.9670915603637694 
2.0-0.11708324551582336-14:15:41-.jpeg, 2.0, 0.11708324551582336 
2.0--0.5340406775474548-14:15:46-.jpeg, 2.0, -0.5340406775474548 
2.0-0.4057680070400238-14:15:31-.jpeg, 2.0, 0.4057680070400238 
2.0--0.5821310639381408-14:15:31-.jpeg, 2.0, -0.5821310639381408 
2.0-0.4218139350414276-14:15:36-.jpeg, 2.0, 0.4218139350414276 
2.0--1.1594531059265136-14:15:32-.jpeg, 2.0, -1.1594531059265136 
2.0--1.0151344656944274-14:15:43-.jpeg, 2.0, -1.0151344656944274 
2.0--0.8387238860130309-14:15:45-.jpeg, 2.0, -0.8387238860130309 
2.0-0.6944527685642242-14:15:29-.jpeg, 2.0, 0.6944527685642242 
2.0-0.8548173785209655-14:15:41-.jpeg, 2.0, 0.8548173785209655 
0.6942147016525269--0.0-14:15:27-.jpeg, 0.6942147016525269, -0.0 
2.0-0.6944527685642242-14:15:46-.jpeg, 2.0, 0.6944527685642242 
2.0--0.06894538328051567-14:15:32-.jpeg, 2.0, -0.06894538328051567 
2.0--0.35763013958930967-14:15:42-.jpeg, 2.0, -0.35763013958930967 
2.0-0.14917515367269515-14:15:37-.jpeg, 2.0, 0.14917515367269515 
0.09856121987104416--0.0-14:15:27-.jpeg, 0.09856121987104416, -0.0 
2.0--0.7424956321716308-14:15:44-.jpeg, 2.0, -0.7424956321716308 
2.0-0.5019962608814239-14:15:41-.jpeg, 2.0, 0.5019962608814239 
2.0--0.03685347512364387-14:15:44-.jpeg, 2.0, -0.03685347512364387 
2.0--0.4538109123706817-14:15:42-.jpeg, 2.0, -0.4538109123706817 
2.0--0.19721806943416595-14:15:29-.jpeg, 2.0, -0.19721806943416595 
2.0-0.2614493668079376-14:15:41-.jpeg, 2.0, 0.2614493668079376 
2.0--0.9990885376930236-14:15:45-.jpeg, 2.0, -0.9990885376930236 
2.0-0.0850388079881668-14:15:34-.jpeg, 2.0, 0.0850388079881668 
1.9542900323867798--0.9990885376930236-14:15:32-.jpeg, 1.9542900323867798, -0.9990885376930236 
2.0--0.4698568820953369-14:15:32-.jpeg, 2.0, -0.4698568820953369 
1.793898344039917--1.1113627195358275-14:15:43-.jpeg, 1.793898344039917, -1.1113627195358275 
2.0--0.7424956321716308-14:15:46-.jpeg, 2.0, -0.7424956321716308 
2.0--0.32553822100162505-14:15:44-.jpeg, 2.0, -0.32553822100162505 
2.0-0.03690094836056232-14:15:42-.jpeg, 2.0, 0.03690094836056232 
1.4044142961502075--1.0953167915344237-14:15:43-.jpeg, 1.4044142961502075, -1.0953167915344237 
2.0-0.05294689983129501-14:15:34-.jpeg, 2.0, 0.05294689983129501 
2.0-0.38972203731536864-14:15:32-.jpeg, 2.0, 0.38972203731536864 
2.0-0.2614493668079376-14:15:31-.jpeg, 2.0, 0.2614493668079376 
2.0-0.277447834610939-14:15:37-.jpeg, 2.0, 0.277447834610939 
1.4044142961502075--1.1434071779251098-14:15:45-.jpeg, 1.4044142961502075, -1.1434071779251098 
2.0-0.38972203731536864-14:15:29-.jpeg, 2.0, 0.38972203731536864 
1.702275037765503--0.9830425262451171-14:15:32-.jpeg, 1.702275037765503, -0.9830425262451171 
2.0-0.2133114993572235-14:15:29-.jpeg, 2.0, 0.2133114993572235 
2.0--0.21326401829719543-14:15:33-.jpeg, 2.0, -0.21326401829719543 
1.8168210983276367--1.1113627195358275-14:15:43-.jpeg, 1.8168210983276367, -1.1113627195358275 
2.0--0.3736286282539367-14:15:32-.jpeg, 2.0, -0.3736286282539367 
2.0-0.2934937834739685-14:15:32-.jpeg, 2.0, 0.2934937834739685 
2.0-0.9510456323623656-14:15:35-.jpeg, 2.0, 0.9510456323623656 
2.0-1.1114102005958557-14:15:36-.jpeg, 2.0, 1.1114102005958557 
2.0-0.5180421888828277-14:15:46-.jpeg, 2.0, 0.5180421888828277 
2.0-0.8066795110702514-14:15:44-.jpeg, 2.0, 0.8066795110702514 
2.0-0.0850388079881668-14:15:37-.jpeg, 2.0, 0.0850388079881668 
2.0--0.9830425262451171-14:15:32-.jpeg, 2.0, -0.9830425262451171 
1.4961055517196655--1.1274086475372314-14:15:43-.jpeg, 1.4961055517196655, -1.1274086475372314 
2.0--0.934952139854431-14:15:43-.jpeg, 2.0, -0.934952139854431 
2.0-0.05294689983129501-14:15:33-.jpeg, 2.0, 0.05294689983129501 
2.0--0.7424956321716308-14:15:28-.jpeg, 2.0, -0.7424956321716308 
2.0--0.05289942920207977-14:15:31-.jpeg, 2.0, -0.05289942920207977 
1.93136727809906-1.1114102005958557-14:15:36-.jpeg, 1.93136727809906, 1.1114102005958557 
1.8168210983276367--0.9990885376930236-14:15:43-.jpeg, 1.8168210983276367, -0.9990885376930236 
2.0-0.8548173785209655-14:15:35-.jpeg, 2.0, 0.8548173785209655 
2.0-0.37367610931396483-14:15:46-.jpeg, 2.0, 0.37367610931396483 
2.0-0.5821785449981689-14:15:33-.jpeg, 2.0, 0.5821785449981689 
2.0-1.0151819467544556-14:15:35-.jpeg, 2.0, 1.0151819467544556 
1.8168210983276367--1.1274086475372314-14:15:43-.jpeg, 1.8168210983276367, -1.1274086475372314 
1.1753220558166504--0.0-14:15:27-.jpeg, 1.1753220558166504, -0.0 
2.0-0.06899285390973091-14:15:29-.jpeg, 2.0, 0.06899285390973091 
2.0-0.7585891246795654-14:15:44-.jpeg, 2.0, 0.7585891246795654 
1.9772127866744995--1.0472264051437377-14:15:32-.jpeg, 1.9772127866744995, -1.0472264051437377 
2.0--0.5821310639381408-14:15:28-.jpeg, 2.0, -0.5821310639381408 
2.0-0.7585891246795654-14:15:35-.jpeg, 2.0, 0.7585891246795654 
2.0-0.7264971852302551-14:15:36-.jpeg, 2.0, 0.7264971852302551 
1.4731826782226562--1.0792707800865173-14:15:45-.jpeg, 1.4731826782226562, -1.0792707800865173 
2.0--0.020807519741356372-14:15:27-.jpeg, 2.0, -0.020807519741356372 
2.0--0.6623133897781371-14:15:44-.jpeg, 2.0, -0.6623133897781371 
2.0-0.2614493668079376-14:15:33-.jpeg, 2.0, 0.2614493668079376 
2.0-0.7264971852302551-14:15:32-.jpeg, 2.0, 0.7264971852302551 
2.0-0.14917515367269515-14:15:44-.jpeg, 2.0, 0.14917515367269515 
2.0-0.4218139350414276-14:15:29-.jpeg, 2.0, 0.4218139350414276 
2.0--0.8547698974609375-14:15:43-.jpeg, 2.0, -0.8547698974609375 
2.0-0.18126706182956695-14:15:37-.jpeg, 2.0, 0.18126706182956695 
1.9772127866744995--1.1274086475372314-14:15:32-.jpeg, 1.9772127866744995, -1.1274086475372314 
2.0-0.8227254390716552-14:15:29-.jpeg, 2.0, 0.8227254390716552 
2.0-1.095364272594452-14:15:35-.jpeg, 2.0, 1.095364272594452 
2.0-0.630268931388855-14:15:33-.jpeg, 2.0, 0.630268931388855 
2.0--0.0-14:15:30-.jpeg, 2.0, -0.0 
1.5648061037063599--1.0151344656944274-14:15:44-.jpeg, 1.5648061037063599, -1.0151344656944274 
2.0--0.30949227213859554-14:15:44-.jpeg, 2.0, -0.30949227213859554 
2.0--0.6302214503288268-14:15:45-.jpeg, 2.0, -0.6302214503288268 
2.0-0.0850388079881668-14:15:29-.jpeg, 2.0, 0.0850388079881668 
2.0-0.30953975319862365-14:15:29-.jpeg, 2.0, 0.30953975319862365 
2.0-0.9189536929130554-14:15:35-.jpeg, 2.0, 0.9189536929130554 
2.0--0.16517363190650938-14:15:31-.jpeg, 2.0, -0.16517363190650938 
1.4961055517196655--0.9830425262451171-14:15:43-.jpeg, 1.4961055517196655, -0.9830425262451171 
1.9542900323867798--1.1274086475372314-14:15:32-.jpeg, 1.9542900323867798, -1.1274086475372314 
2.0--0.05289942920207977-14:15:27-.jpeg, 2.0, -0.05289942920207977 
1.9772127866744995--0.9990885376930236-14:15:32-.jpeg, 1.9772127866744995, -0.9990885376930236 
1.4502599239349365--1.0953167915344237-14:15:45-.jpeg, 1.4502599239349365, -1.0953167915344237 
2.0--0.21326401829719543-14:15:31-.jpeg, 2.0, -0.21326401829719543 
1.7709755897521973--1.0953167915344237-14:15:43-.jpeg, 1.7709755897521973, -1.0953167915344237 
2.0--0.24535593688488005-14:15:32-.jpeg, 2.0, -0.24535593688488005 
2.0--0.566085135936737-14:15:46-.jpeg, 2.0, -0.566085135936737 
1.793898344039917--1.1434071779251098-14:15:43-.jpeg, 1.793898344039917, -1.1434071779251098 
0.005958569422364235-1.4-14:15:39-.jpeg, 0.005958569422364235, 1.4 
2.0--0.32553822100162505-14:15:33-.jpeg, 2.0, -0.32553822100162505 
2.0-0.6142704427242278-14:15:44-.jpeg, 2.0, 0.6142704427242278 
2.0-0.2133114993572235-14:15:37-.jpeg, 2.0, 0.2133114993572235 
0.05636158585548401-1.4-14:15:39-.jpeg, 0.05636158585548401, 1.4 
-0.0-1.4-14:15:39-.jpeg, -0.0, 1.4 
2.0--0.21326401829719543-14:15:29-.jpeg, 2.0, -0.21326401829719543 
2.0-0.05294689983129501-14:15:31-.jpeg, 2.0, 0.05294689983129501 
2.0--0.4698568820953369-14:15:44-.jpeg, 2.0, -0.4698568820953369 
2.0--0.7585416436195374-14:15:28-.jpeg, 2.0, -0.7585416436195374 
2.0--0.4859028100967407-14:15:28-.jpeg, 2.0, -0.4859028100967407 
2.0--0.0-14:15:29-.jpeg, 2.0, -0.0 
2.0--0.06894538328051567-14:15:31-.jpeg, 2.0, -0.06894538328051567 
1.4961055517196655--1.0472264051437377-14:15:43-.jpeg, 1.4961055517196655, -1.0472264051437377 
2.0--0.38967455625534053-14:15:32-.jpeg, 2.0, -0.38967455625534053 
2.0-0.06899285390973091-14:15:28-.jpeg, 2.0, 0.06899285390973091 
2.0--0.8066320300102233-14:15:45-.jpeg, 2.0, -0.8066320300102233 
2.0--0.16517363190650938-14:15:29-.jpeg, 2.0, -0.16517363190650938 
1.5418832302093506--0.646267420053482-14:15:32-.jpeg, 1.5418832302093506, -0.646267420053482 
1.5418832302093506--1.0472264051437377-14:15:43-.jpeg, 1.5418832302093506, -1.0472264051437377 
2.0--0.0-14:15:33-.jpeg, 2.0, -0.0 
1.9542900323867798-1.1114102005958557-14:15:35-.jpeg, 1.9542900323867798, 1.1114102005958557 
2.0-0.03690094836056232-14:15:32-.jpeg, 2.0, 0.03690094836056232 
2.0-0.5661325752735138-14:15:33-.jpeg, 2.0, 0.5661325752735138 
2.0--0.7585416436195374-14:15:32-.jpeg, 2.0, -0.7585416436195374 
2.0--0.3736286282539367-14:15:28-.jpeg, 2.0, -0.3736286282539367 
2.0--0.08499133735895156-14:15:31-.jpeg, 2.0, -0.08499133735895156 
1.9084445238113403--1.0311803936958313-14:15:43-.jpeg, 1.9084445238113403, -1.0311803936958313 
2.0--0.5500391662120818-14:15:31-.jpeg, 2.0, -0.5500391662120818 
2.0-0.30953975319862365-14:15:37-.jpeg, 2.0, 0.30953975319862365 
2.0-0.790680980682373-14:15:42-.jpeg, 2.0, 0.790680980682373 
2.0-0.9189536929130554-14:15:44-.jpeg, 2.0, 0.9189536929130554 
1.9084445238113403--1.0953167915344237-14:15:43-.jpeg, 1.9084445238113403, -1.0953167915344237 
1.839743971824646--1.0311803936958313-14:15:44-.jpeg, 1.839743971824646, -1.0311803936958313 
2.0--0.9028602838516234-14:15:46-.jpeg, 2.0, -0.9028602838516234 
2.0--0.18121958076953887-14:15:44-.jpeg, 2.0, -0.18121958076953887 
2.0-0.22935744822025297-14:15:34-.jpeg, 2.0, 0.22935744822025297 
1.5418832302093506--1.1274086475372314-14:15:45-.jpeg, 1.5418832302093506, -1.1274086475372314 
1.4731826782226562--1.1274086475372314-14:15:46-.jpeg, 1.4731826782226562, -1.1274086475372314 
2.0--0.0-14:15:44-.jpeg, 2.0, -0.0 
1.4502599239349365--1.0151344656944274-14:15:45-.jpeg, 1.4502599239349365, -1.0151344656944274 
1.4273371696472168--1.1113627195358275-14:15:46-.jpeg, 1.4273371696472168, -1.1113627195358275 
2.0--0.8708158254623413-14:15:44-.jpeg, 2.0, -0.8708158254623413 
2.0-0.02085499297827482-14:15:31-.jpeg, 2.0, 0.02085499297827482 
2.0-0.7104512572288513-14:15:32-.jpeg, 2.0, 0.7104512572288513 
